date,start_endTime,name,attention,duration,startTime,tv_name,endTime
7/19/2015,09:53:00~10:50:00,厨王争霸,0.000534951,57,09:53:00,CCTV-2,10:50:00
7/19/2015,10:51:00~11:49:00,交换空间,0.000526812,58,10:51:00,CCTV-2,11:49:00
7/19/2015,11:50:00~12:29:00,环球财经连线,0.000610334,39,11:50:00,CCTV-2,12:29:00
7/19/2015,12:30:00~13:14:00,喜乐街(重播),0.000640335,44,12:30:00,CCTV-2,13:14:00
7/19/2015,13:16:00~14:03:00,财经周刊,0.00037529,47,13:16:00,CCTV-2,14:03:00
7/19/2015,14:04:00~15:19:00,2015“汉语桥”我与中国第一次亲密接触,0.000394637,75,14:04:00,CCTV-2,15:19:00
7/19/2015,15:20:00~16:20:00,是真的吗,0.000542076,60,15:20:00,CCTV-2,16:20:00
7/19/2015,16:21:00~16:49:00,消费主张,0.000655124,28,16:21:00,CCTV-2,16:49:00
7/19/2015,16:50:00~16:59:00,2015出彩中国人花絮,0.000528297,9,16:50:00,CCTV-2,16:59:00
7/19/2015,17:00:00~18:29:00,2015出彩中国人(重播),0.00139872,89,17:00:00,CCTV-2,18:29:00
7/19/2015,18:30:00~19:30:00,一槌定音,0.0011369,60,18:30:00,CCTV-2,19:30:00
7/19/2015,19:31:00~19:40:00,是真的吗,0.00101036,9,19:31:00,CCTV-2,19:40:00
7/19/2015,19:41:00~20:29:00,周末特供-舌尖上的中国II-4,0.00214009,48,19:41:00,CCTV-2,20:29:00
7/19/2015,20:30:00~21:19:00,经济信息联播,0.00110749,49,20:30:00,CCTV-2,21:19:00
7/19/2015,21:20:00~21:54:00,经济半小时,0.000839696,34,21:20:00,CCTV-2,21:54:00
7/19/2015,21:55:00~22:56:00,对话,0.000581255,61,21:55:00,CCTV-2,22:56:00
7/19/2015,22:57:00~23:38:00,实战商学院,0.000308261,41,22:57:00,CCTV-2,23:38:00
7/19/2015,23:39:00~00:12:00,经济半小时,0.000210121,33,23:39:00,CCTV-2,00:12:00
7/20/2015,00:13:00~01:07:00,一槌定音,0.000136365,54,00:13:00,CCTV-2,01:07:00
7/20/2015,01:08:00~01:57:00,经济信息联播(重播),6.77E-005,49,01:08:00,CCTV-2,01:57:00
7/20/2015,01:58:00~02:36:00,一人一世界-5,3.90E-005,38,01:58:00,CCTV-2,02:36:00
7/20/2015,02:37:00~03:34:00,对话,2.67E-005,57,02:37:00,CCTV-2,03:34:00
7/20/2015,03:35:00~04:19:00,财经周刊,2.39E-005,44,03:35:00,CCTV-2,04:19:00
7/20/2015,04:20:00~04:45:00,生财有道,2.48E-005,25,04:20:00,CCTV-2,04:45:00
7/20/2015,04:46:00~05:06:00,回家吃饭,3.04E-005,20,04:46:00,CCTV-2,05:06:00
7/20/2015,05:07:00~06:09:00,购时尚,4.81E-005,62,05:07:00,CCTV-2,06:09:00
7/20/2015,06:10:00~06:59:00,等着我,0.000219683,49,06:10:00,CCTV-2,06:59:00
7/20/2015,07:00:00~09:01:00,第一时间,0.000711031,119,07:00:00,CCTV-2,09:01:00
7/20/2015,09:02:00~10:06:00,交易时间(上午版),0.000810912,64,09:02:00,CCTV-2,10:06:00
7/20/2015,10:07:00~10:38:00,消费主张,0.000638691,31,10:07:00,CCTV-2,10:38:00
7/20/2015,10:39:00~11:03:00,生财有道,0.000497798,24,10:39:00,CCTV-2,11:03:00
7/20/2015,11:04:00~11:09:00,空间榜样,0.000439204,5,11:04:00,CCTV-2,11:09:00
7/20/2015,11:10:00~11:27:00,周末特供:世界厨房我的家,0.000458698,17,11:10:00,CCTV-2,11:27:00
7/20/2015,11:28:00~11:49:00,回家吃饭,0.000620103,21,11:28:00,CCTV-2,11:49:00
7/20/2015,11:50:00~12:29:00,环球财经连线,0.000699336,39,11:50:00,CCTV-2,12:29:00
7/20/2015,12:30:00~13:20:00,正大综艺·宝宝来啦,0.000630825,50,12:30:00,CCTV-2,13:20:00
7/20/2015,13:21:00~14:32:00,交易时间(下午版),0.000374763,71,13:21:00,CCTV-2,14:32:00
7/20/2015,14:33:00~15:29:00,中国财经报道,0.000415374,56,14:33:00,CCTV-2,15:29:00
7/20/2015,15:30:00~16:03:00,经济半小时,0.000335547,33,15:30:00,CCTV-2,16:03:00
7/20/2015,16:04:00~16:29:00,生财有道,0.000295078,25,16:04:00,CCTV-2,16:29:00
7/20/2015,16:30:00~17:12:00,一人一世界-5,0.00026284,42,16:30:00,CCTV-2,17:12:00
7/20/2015,17:13:00~17:44:00,经济与法,0.000372125,31,17:13:00,CCTV-2,17:44:00
7/20/2015,17:45:00~18:28:00,喜乐街,0.000701717,43,17:45:00,CCTV-2,18:28:00
7/20/2015,18:29:00~18:51:00,回家吃饭,0.000867926,22,18:29:00,CCTV-2,18:51:00
7/20/2015,18:52:00~19:24:00,生财有道:养起石斑来赚钱,0.0011534,32,18:52:00,CCTV-2,19:24:00
7/20/2015,19:25:00~19:59:00,消费主张,0.00128044,34,19:25:00,CCTV-2,19:59:00
7/20/2015,20:00:00~20:29:00,经济与法,0.000959664,29,20:00:00,CCTV-2,20:29:00
7/20/2015,20:30:00~21:19:00,经济信息联播,0.000934818,49,20:30:00,CCTV-2,21:19:00
7/20/2015,21:20:00~21:55:00,经济半小时,0.000776196,35,21:20:00,CCTV-2,21:55:00
7/20/2015,21:56:00~22:29:00,央视财经评论,0.000567053,33,21:56:00,CCTV-2,22:29:00
7/20/2015,22:30:00~23:09:00,环球财经连线,0.00061188,39,22:30:00,CCTV-2,23:09:00
7/20/2015,23:10:00~23:41:00,市场分析室,0.000582025,31,23:10:00,CCTV-2,23:41:00
7/20/2015,23:42:00~00:16:00,经济半小时,0.000289768,34,23:42:00,CCTV-2,00:16:00
7/21/2015,00:17:00~00:44:00,央视财经评论,0.000131795,27,00:17:00,CCTV-2,00:44:00
7/21/2015,00:45:00~01:28:00,喜乐街(重播),0.000113124,43,00:45:00,CCTV-2,01:28:00
7/21/2015,01:29:00~02:18:00,经济信息联播,6.15E-005,49,01:29:00,CCTV-2,02:18:00
7/21/2015,02:19:00~03:10:00,中国财经报道,6.75E-005,51,02:19:00,CCTV-2,03:10:00
7/21/2015,03:11:00~03:50:00,周末特供:远方的家,5.72E-005,39,03:11:00,CCTV-2,03:50:00
7/21/2015,03:51:00~04:01:00,周末特供:空间榜样,4.28E-005,10,03:51:00,CCTV-2,04:01:00
7/21/2015,04:02:00~04:31:00,生财有道,4.03E-005,29,04:02:00,CCTV-2,04:31:00
7/21/2015,04:32:00~05:06:00,消费主张,4.19E-005,34,04:32:00,CCTV-2,05:06:00
7/21/2015,05:07:00~06:02:00,正大综艺·宝宝来啦(重播),4.50E-005,55,05:07:00,CCTV-2,06:02:00
7/21/2015,06:03:00~06:59:00,是真的吗(重播),0.000140883,56,06:03:00,CCTV-2,06:59:00
7/21/2015,07:00:00~08:59:00,第一时间,0.00072435,119,07:00:00,CCTV-2,08:59:00
7/21/2015,09:00:00~10:04:00,交易时间(上午版),0.000766157,64,09:00:00,CCTV-2,10:04:00
7/21/2015,10:05:00~10:39:00,消费主张,0.000657516,34,10:05:00,CCTV-2,10:39:00
7/21/2015,10:40:00~11:09:00,生财有道,0.000683357,29,10:40:00,CCTV-2,11:09:00
7/21/2015,11:10:00~11:27:00,周末特供:世界厨房我的家,0.000551141,17,11:10:00,CCTV-2,11:27:00
7/21/2015,11:28:00~11:49:00,回家吃饭,0.000572531,21,11:28:00,CCTV-2,11:49:00
7/21/2015,11:50:00~12:29:00,环球财经连线,0.000628559,39,11:50:00,CCTV-2,12:29:00
7/21/2015,12:30:00~13:14:00,博乐先生微逗秀,0.000728563,44,12:30:00,CCTV-2,13:14:00
7/21/2015,13:15:00~13:20:00,周末特供:空间榜样,0.000620654,5,13:15:00,CCTV-2,13:20:00
7/21/2015,13:21:00~14:31:00,交易时间(下午版),0.000388287,70,13:21:00,CCTV-2,14:31:00
7/21/2015,14:32:00~15:35:00,对话,0.000203828,60,14:32:00,CCTV-2,15:35:00
7/21/2015,15:36:00~16:07:00,经济半小时,0.000243412,31,15:36:00,CCTV-2,16:07:00
7/21/2015,16:08:00~16:17:00,周末特供:空间榜样,0.000176605,9,16:08:00,CCTV-2,16:17:00
7/21/2015,16:18:00~16:59:00,周末特供:远方的家,0.000463572,41,16:18:00,CCTV-2,16:59:00
7/21/2015,17:00:00~17:31:00,经济与法,0.000446776,31,17:00:00,CCTV-2,17:31:00
7/21/2015,17:32:00~18:30:00,一槌定音,0.000563912,58,17:32:00,CCTV-2,18:30:00
7/21/2015,18:31:00~18:51:00,回家吃饭,0.000913267,20,18:31:00,CCTV-2,18:51:00
7/21/2015,18:52:00~19:24:00,生财有道,0.00102125,32,18:52:00,CCTV-2,19:24:00
7/21/2015,19:25:00~19:59:00,消费主张,0.00134543,34,19:25:00,CCTV-2,19:59:00
7/21/2015,20:00:00~20:29:00,经济与法,0.000976841,29,20:00:00,CCTV-2,20:29:00
7/21/2015,20:30:00~21:19:00,经济信息联播,0.00100908,49,20:30:00,CCTV-2,21:19:00
7/21/2015,21:20:00~21:55:00,经济半小时,0.000956445,35,21:20:00,CCTV-2,21:55:00
7/21/2015,21:56:00~22:29:00,央视财经评论,0.000564209,33,21:56:00,CCTV-2,22:29:00
7/21/2015,22:30:00~23:09:00,环球财经连线,0.000600518,39,22:30:00,CCTV-2,23:09:00
7/21/2015,23:10:00~23:41:00,市场分析室,0.000532413,31,23:10:00,CCTV-2,23:41:00
7/21/2015,23:42:00~00:16:00,经济半小时,0.000340897,34,23:42:00,CCTV-2,00:16:00
7/22/2015,00:17:00~00:46:00,央视财经评论,0.00012716,29,00:17:00,CCTV-2,00:46:00
7/22/2015,00:47:00~01:38:00,等着我,0.000183856,51,00:47:00,CCTV-2,01:38:00
7/22/2015,01:39:00~02:30:00,经济信息联播,6.11E-005,51,01:39:00,CCTV-2,02:30:00
7/22/2015,02:31:00~03:25:00,对话,3.17E-005,54,02:31:00,CCTV-2,03:25:00
7/22/2015,03:26:00~04:07:00,周末特供:远方的家,3.70E-005,41,03:26:00,CCTV-2,04:07:00
7/22/2015,04:08:00~04:37:00,生财有道,4.05E-005,29,04:08:00,CCTV-2,04:37:00
7/22/2015,04:38:00~05:13:00,消费主张,4.51E-005,35,04:38:00,CCTV-2,05:13:00
7/22/2015,05:14:00~06:03:00,博乐先生微逗秀,5.37E-005,49,05:14:00,CCTV-2,06:03:00
7/22/2015,06:04:00~06:59:00,一槌定音,0.000104745,55,06:04:00,CCTV-2,06:59:00
7/22/2015,07:00:00~08:59:00,第一时间,0.000696307,119,07:00:00,CCTV-2,08:59:00
7/22/2015,09:00:00~10:04:00,交易时间(上午版),0.000756792,64,09:00:00,CCTV-2,10:04:00
7/22/2015,10:05:00~10:39:00,消费主张,0.000731366,34,10:05:00,CCTV-2,10:39:00
7/22/2015,10:40:00~11:09:00,生财有道,0.000695887,29,10:40:00,CCTV-2,11:09:00
7/22/2015,11:10:00~11:29:00,周末特供:世界厨房我的家,0.000543087,19,11:10:00,CCTV-2,11:29:00
7/22/2015,11:30:00~11:49:00,回家吃饭,0.000628069,19,11:30:00,CCTV-2,11:49:00
7/22/2015,11:50:00~12:29:00,环球财经连线,0.000636913,39,11:50:00,CCTV-2,12:29:00
7/22/2015,12:30:00~13:20:00,等着我,0.00121144,50,12:30:00,CCTV-2,13:20:00
7/22/2015,13:21:00~14:31:00,交易时间(下午版),0.0005638,70,13:21:00,CCTV-2,14:31:00
7/22/2015,14:32:00~15:31:00,交换空间,0.000318394,59,14:32:00,CCTV-2,15:31:00
7/22/2015,22:30:00~23:09:00,环球财经连线,0.000608091,39,22:30:00,CCTV-2,23:09:00
7/22/2015,23:10:00~23:41:00,市场分析室,0.000558993,31,23:10:00,CCTV-2,23:41:00
7/22/2015,23:42:00~00:15:00,经济半小时,0.000329944,33,23:42:00,CCTV-2,00:15:00
7/23/2015,00:16:00~00:44:00,央视财经评论,0.000156958,28,00:16:00,CCTV-2,00:44:00
7/23/2015,00:45:00~02:34:00,厨王争霸,7.94E-005,109,00:45:00,CCTV-2,02:34:00
7/23/2015,02:35:00~03:31:00,交换空间,3.60E-005,56,02:35:00,CCTV-2,03:31:00
7/23/2015,03:32:00~04:13:00,周末特供,4.24E-005,41,03:32:00,CCTV-2,04:13:00
7/23/2015,04:14:00~04:42:00,生财有道,3.66E-005,28,04:14:00,CCTV-2,04:42:00
7/23/2015,04:43:00~05:18:00,消费主张,4.06E-005,35,04:43:00,CCTV-2,05:18:00
7/23/2015,05:19:00~06:09:00,开讲啦,5.18E-005,50,05:19:00,CCTV-2,06:09:00
7/23/2015,06:10:00~06:59:00,正大综艺,0.00010815,49,06:10:00,CCTV-2,06:59:00
7/23/2015,07:00:00~08:59:00,第一时间,0.000721235,119,07:00:00,CCTV-2,08:59:00
7/23/2015,09:00:00~10:04:00,交易时间,0.000758571,64,09:00:00,CCTV-2,10:04:00
7/23/2015,10:05:00~10:39:00,消费主张,0.000703846,34,10:05:00,CCTV-2,10:39:00
7/23/2015,10:40:00~11:09:00,生财有道,0.000593409,29,10:40:00,CCTV-2,11:09:00
7/23/2015,11:10:00~11:29:00,周末特供:世界厨房我的家,0.000487052,19,11:10:00,CCTV-2,11:29:00
7/23/2015,11:30:00~11:49:00,回家吃饭,0.000540001,19,11:30:00,CCTV-2,11:49:00
7/23/2015,11:50:00~12:29:00,环球财经连线,0.000665961,39,11:50:00,CCTV-2,12:29:00
7/23/2015,12:30:00~13:20:00,他们创造奇迹,0.000704624,50,12:30:00,CCTV-2,13:20:00
7/23/2015,13:21:00~14:32:00,交易时间,0.000365643,71,13:21:00,CCTV-2,14:32:00
7/23/2015,14:33:00~15:14:00,实战商学院,0.000223062,41,14:33:00,CCTV-2,15:14:00
7/23/2015,15:15:00~15:48:00,经济半小时,0.000269238,33,15:15:00,CCTV-2,15:48:00
7/23/2015,15:49:00~15:57:00,周末特供:空间榜样,0.00021088,8,15:49:00,CCTV-2,15:57:00
7/23/2015,15:58:00~16:58:00,中国大能手(重播),0.000302217,60,15:58:00,CCTV-2,16:58:00
7/23/2015,16:59:00~17:29:00,经济与法,0.000353682,30,16:59:00,CCTV-2,17:29:00
7/23/2015,17:30:00~18:28:00,购时尚,0.000461736,58,17:30:00,CCTV-2,18:28:00
7/23/2015,18:29:00~19:24:00,生财有道,0.000883345,55,18:29:00,CCTV-2,19:24:00
7/23/2015,19:25:00~19:59:00,消费主张,0.00107419,34,19:25:00,CCTV-2,19:59:00
7/23/2015,20:00:00~20:29:00,经济与法,0.000903032,29,20:00:00,CCTV-2,20:29:00
7/23/2015,20:30:00~21:19:00,经济信息联播,0.000938315,49,20:30:00,CCTV-2,21:19:00
7/23/2015,21:20:00~21:55:00,经济半小时,0.0006182,35,21:20:00,CCTV-2,21:55:00
7/23/2015,21:56:00~22:29:00,央视财经评论,0.000636844,33,21:56:00,CCTV-2,22:29:00
7/23/2015,22:30:00~23:09:00,环球财经连线,0.000722696,39,22:30:00,CCTV-2,23:09:00
7/23/2015,23:10:00~23:41:00,市场分析室,0.000640214,31,23:10:00,CCTV-2,23:41:00
7/23/2015,23:42:00~00:16:00,经济半小时,0.000261508,34,23:42:00,CCTV-2,00:16:00
7/24/2015,00:17:00~00:44:00,央视财经评论,0.000128228,27,00:17:00,CCTV-2,00:44:00
7/24/2015,00:45:00~01:41:00,购时尚,7.69E-005,56,00:45:00,CCTV-2,01:41:00
7/24/2015,01:42:00~02:31:00,经济信息联播,4.29E-005,49,01:42:00,CCTV-2,02:31:00
7/24/2015,02:32:00~03:27:00,一槌定音,3.05E-005,55,02:32:00,CCTV-2,03:27:00
7/24/2015,03:28:00~04:07:00,周末特供,3.54E-005,39,03:28:00,CCTV-2,04:07:00
7/24/2015,04:08:00~04:26:00,回家吃饭,3.73E-005,18,04:08:00,CCTV-2,04:26:00
7/24/2015,04:27:00~04:55:00,生财有道,4.10E-005,28,04:27:00,CCTV-2,04:55:00
7/24/2015,04:56:00~05:30:00,消费主张,4.80E-005,34,04:56:00,CCTV-2,05:30:00
7/24/2015,05:31:00~06:19:00,喜乐街,5.94E-005,48,05:31:00,CCTV-2,06:19:00
7/24/2015,06:20:00~06:59:00,他们创造奇迹,0.000158009,39,06:20:00,CCTV-2,06:59:00
7/24/2015,07:00:00~08:59:00,第一时间,0.000694307,119,07:00:00,CCTV-2,08:59:00
7/24/2015,09:00:00~10:04:00,交易时间,0.00077704,64,09:00:00,CCTV-2,10:04:00
7/24/2015,10:05:00~10:39:00,消费主张,0.000678036,34,10:05:00,CCTV-2,10:39:00
7/24/2015,10:40:00~11:09:00,生财有道,0.000609978,29,10:40:00,CCTV-2,11:09:00
7/24/2015,11:10:00~11:27:00,周末特供:世界厨房我的家,0.000486313,17,11:10:00,CCTV-2,11:27:00
7/24/2015,11:28:00~11:51:00,回家吃饭,0.000583068,23,11:28:00,CCTV-2,11:51:00
7/24/2015,11:52:00~12:29:00,环球财经连线,0.000624676,37,11:52:00,CCTV-2,12:29:00
7/24/2015,12:30:00~13:15:00,开讲啦(重播),0.000660575,45,12:30:00,CCTV-2,13:15:00
7/24/2015,13:16:00~13:20:00,周末特供;空间榜样,0.000615877,4,13:16:00,CCTV-2,13:20:00
7/24/2015,13:21:00~14:32:00,交易时间,0.000338887,71,13:21:00,CCTV-2,14:32:00
7/24/2015,14:33:00~15:36:00,是真的吗,0.000407922,63,14:33:00,CCTV-2,15:36:00
7/24/2015,15:37:00~16:09:00,经济半小时,0.000230106,32,15:37:00,CCTV-2,16:09:00
7/24/2015,16:10:00~16:21:00,周末特供:空间榜样,0.000207741,11,16:10:00,CCTV-2,16:21:00
7/24/2015,16:22:00~16:54:00,经济与法,0.000339986,32,16:22:00,CCTV-2,16:54:00
7/24/2015,16:55:00~17:01:00,出彩中国人第二季花絮(重播),0.000332109,6,16:55:00,CCTV-2,17:01:00
7/24/2015,17:02:00~18:28:00,出彩中国人第二季(重播),0.00114663,86,17:02:00,CCTV-2,18:28:00
7/24/2015,18:29:00~18:50:00,回家吃饭,0.00115918,19,18:29:00,CCTV-2,18:50:00
7/24/2015,18:51:00~19:49:00,青春季,0.000788135,58,18:51:00,CCTV-2,19:49:00
7/24/2015,19:50:00~20:29:00,一人一世界(6),0.000497161,39,19:50:00,CCTV-2,20:29:00
7/24/2015,20:30:00~21:14:00,经济信息联播,0.000652008,44,20:30:00,CCTV-2,21:14:00
7/24/2015,21:15:00~21:46:00,经济半小时,0.000481251,30,21:15:00,CCTV-2,21:46:00
7/24/2015,21:47:00~22:09:00,央视财经评论,0.000514695,22,21:47:00,CCTV-2,22:09:00
7/24/2015,22:10:00~23:12:00,创业英雄汇(30),0.000412126,62,22:10:00,CCTV-2,23:12:00
7/24/2015,23:13:00~00:11:00,是真的吗,0.000469336,58,23:13:00,CCTV-2,00:11:00
7/25/2015,00:12:00~00:49:00,一人一世界(6),0.00016167,37,00:12:00,CCTV-2,00:49:00
7/25/2015,00:50:00~01:20:00,经济半小时,7.78E-005,30,00:50:00,CCTV-2,01:20:00
7/25/2015,01:21:00~01:45:00,央视财经评论,5.60E-005,24,01:21:00,CCTV-2,01:45:00
7/25/2015,01:46:00~02:30:00,经济信息联播,4.60E-005,44,01:46:00,CCTV-2,02:30:00
7/25/2015,02:31:00~03:30:00,创业英雄汇(30),3.39E-005,59,02:31:00,CCTV-2,03:30:00
7/25/2015,03:31:00~04:27:00,周末特供,2.58E-005,56,03:31:00,CCTV-2,04:27:00
7/25/2015,04:28:00~05:07:00,周末特供,3.85E-005,39,04:28:00,CCTV-2,05:07:00
7/25/2015,05:08:00~05:28:00,回家吃饭,3.78E-005,20,05:08:00,CCTV-2,05:28:00
7/25/2015,05:29:00~06:14:00,他们创造奇迹,7.00E-005,45,05:29:00,CCTV-2,06:14:00
7/25/2015,06:15:00~06:59:00,开讲啦(重播),0.000105,44,06:15:00,CCTV-2,06:59:00
7/25/2015,07:00:00~09:01:00,第一时间,0.000589625,121,07:00:00,CCTV-2,09:01:00
7/25/2015,09:02:00~09:08:00,周末特供:正大综艺,0.000470554,6,09:02:00,CCTV-2,09:08:00
7/25/2015,09:09:00~09:59:00,正大综艺,0.000552386,50,09:09:00,CCTV-2,09:59:00
7/25/2015,10:01:00~10:51:00,中国大能手(重播),0.000475448,50,10:01:00,CCTV-2,10:51:00
